"Γ0/08/2013Γagenda de o secretário Marcos Cruz terça-feira , 20 de agosto de 2013 0/08/2013Γsecretario marcos cruz terca agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-01-36-358.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 21 de agosto de 2013    1/08/2013  8h30: Despachos 
internos   10h30: 
Cerimônia de Posse do Presidente da Junta Comercial do Estado de São Paulo 
(JUCESP), Armando Luiz Rovai Local: 
Sede JUCESP - Rua Barra Funda, 930 - 2º andar   15h00: Reunião 
com os secretários Antonio Donato (Governo), Francisco Macena 
(Coordenação das Subprefeituras), Roberto Porto (Segurança Urbana), Jilmar Tatto 
(Transportes) Local: Viaduto do Chá, 15 - 
5º andar  18h30: Reunião com os secretários José de Filippi (Saúde), Roberto Garibe (Governo), e com o Secretário Adjunto Antonio Paulo Vogel (Finanças) Local: Viaduto do Chá, 15 - 12° andar.   19h00: 
Despachos 
internos
"Γ1/08/2013Γagenda de o secretário Marcos Cruz quarta-feira , 21 de agosto de 2013 1/08/2013 8h30 : despacho interno 10h30 : Cerimônia de posse de o presidente de o Junta Comercial de o estado de São Paulo ( JUCESP ) , Armando Luiz Rovai local : Sede JUCESP - Rua Barra Funda , 930 - 2º andar 15h00 : reunião com o secretários Antonio Donato ( Governo ) , Francisco Macena ( Coordenação de o Subprefeituras ) , Roberto Porto ( Segurança Urbana ) , Jilmar Tatto ( Transportes ) local : Viaduto de o Chá , 15 - 5º andar 18h30 : reunião com o secretários José de Filippi ( Saúde ) , Roberto Garibe ( Governo ) , e com o Secretário Adjunto Antonio Paulo Vogel ( Finanças ) local : Viaduto de o Chá , 15 - 12° andar . 19h00 : despacho internoΓsecretario marcos cruz agosto interno cerimonia posse presidente junta comercial estado jucesp armando luiz rovai sede jucesp rua barra funda andar secretarios antonio donato governo francisco macena coordenacao subprefeituras roberto porto seguranca urbana jilmar tatto transportes viaduto cha andar secretarios jose filippi saude roberto garibe governo secretario adjunto antonio vogel financas viaduto cha deg andar interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-01-38-372.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 1º de agosto de 2013    1/08/2013 
"Γ1/08/2013Γagenda de o secretário Marcos Cruz Quinta-feira , 1º de agosto de 2013 1/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-02-36-357.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 22 de agosto de 2013    2/08/2013  8h30: Despachos 
internos   09h00: Reunião com Adauto Farias, Diretor de 
Gestão Econômico Financeira da SPTrans Local: Viaduto do Chá, 15 - 12º 
andar   10h: Reunião 
com a equipe de coordenação da pasta   12h00: Lançamento do Instituto Foodservice 
Brasil (IFB) Local: Alameda Santos, 
2233   12h30: Reunião com o prefeito Fernando 
Haddad e os secretários Antonio Donato 
(Governo), Luis Massonetto (Negócios Jurídicos), Fernando de Mello Franco 
(Desenvolvimento Urbano), e Leda Paulani (Planejamento)    14h30: Reunião com José Alberto Oliveira, 
Presidente do Conselho Municipal de Tributos (CMT)    18h00: Despachos internos
"Γ2/08/2013Γagenda de o secretário Marcos Cruz Quinta-feira , 22 de agosto de 2013 2/08/2013 8h30 : despacho interno 09h00 : reunião com Adauto Farias , diretor de Gestão Econômico Financeira de o SPTrans local : Viaduto de o Chá , 15 - 12º andar 10h : reunião com o equipe de coordenação de o pasta 12h00 : lançamento de o Instituto Foodservice Brasil ( IFB ) local : Alameda Santos , 2233 12h30 : reunião com o prefeito Fernando Haddad e o secretários Antonio Donato ( Governo ) , Luis Massonetto ( negócio Jurídicos ) , Fernando de Mello Franco ( Desenvolvimento Urbano ) , e Leda Paulani ( planejamento ) 14h30 : reunião com José Alberto Oliveira , presidente de o Conselho Municipal de Tributos ( CMT ) 18h00 : despacho internoΓsecretario marcos cruz agosto interno adauto farias diretor gestao economico financeira sptrans viaduto cha andar h equipe coordenacao pasta lancamento instituto foodservice brasil ifb alameda santos prefeito fernando haddad secretarios antonio donato governo luis massonetto negocio juridicos fernando mello franco desenvolvimento urbano leda paulani planejamento jose alberto oliveira presidente conselho municipal tributos cmt interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-02-37-365.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 12 de agosto de 2013    2/08/2013 
"Γ2/08/2013Γagenda de o secretário Marcos Cruz Segunda-feira , 12 de agosto de 2013 2/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-02-38-371.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 2 de agosto de 2013    2/08/2013 
"Γ2/08/2013Γagenda de o secretário Marcos Cruz Sexta-feira , 2 de agosto de 2013 2/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-03-36-355.txtΓ"








       Secretaria de Finanças lança programas de Pós Graduação para seus servidores  Os cursos de especialização em Gestão Tributária e Finanças Públicas começam a ser ministrados já em Agosto    3/08/2013 
"Γ3/08/2013ΓSecretaria de Finanças lançar programa de Pós Graduação para seu servidor o curso de especialização em Gestão Tributária e Finanças Públicas começar a ser ministrar já em agosto 3/08/2013Γfinancas lancar programa pos graduacao servidor curso especializacao gestao tributaria financas publicas comecar ser ministrar ja agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-03-36-356.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 23 de agosto de 2013    3/08/2013  8h30: Reunião 
com o prefeito Fernando Haddad e os membros da Junta Orçamentário- Financeira 
(JOF)   12h30: Almoço com o 
secretário Juca Ferreira (Cultura) e José Herencia, diretor administrativo do 
Theatro Municipal  Local: Restaurante Café do 
Theatro - Theatro Municipal   14h30: Reunião do Conselho 
Fiscal do Metrô Local: Rua Boa Vista, 175 - 
Bloco B - 7º andar   16h30: Reunião com Wilson 
Poit, diretor-presidente da SP Negócios, Eduardo Xavier, diretor da SP Negócios 
e equipe Local: 
Viaduto 
do Chá, 15 – 12º andar   19h00: 
Despachos 
internos
"Γ3/08/2013Γagenda de o secretário Marcos Cruz Sexta-feira , 23 de agosto de 2013 3/08/2013 8h30 : reunião com o prefeito Fernando Haddad e o membro de o Junta Orçamentário - Financeira ( JOF ) 12h30 : almoço com o secretário Juca Ferreira ( Cultura ) e José Herencia , diretor administrativo de o Theatro Municipal local : restaurante Café de o Theatro - Theatro Municipal 14h30 : reunião de o Conselho Fiscal de o Metrô local : Rua Boa Vista , 175 - Bloco B - 7º andar 16h30 : reunião com Wilson Poit , diretor-presidente de o SP negócio , Eduardo Xavier , diretor de o SP negócio e equipe local : Viaduto de o Chá , 15 – 12º andar 19h00 : despacho internoΓsecretario marcos cruz agosto prefeito fernando haddad membro junta orcamentario financeira jof almoco secretario juca ferreira cultura jose herencia diretor administrativo theatro municipal restaurante cafe theatro theatro municipal conselho fiscal metro rua boa vista bloco b andar wilson poit diretor presidente sp negocio eduardo xavier diretor sp negocio equipe viaduto cha - andar interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-03-37-363.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 14 de agosto de 2013    3/08/2013 
"Γ3/08/2013Γagenda de o secretário Marcos Cruz quarta-feira , 14 de agosto de 2013 3/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-03-37-364.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 13 de agosto de 2013    3/08/2013 
"Γ3/08/2013Γagenda de o secretário Marcos Cruz terça-feira , 13 de agosto de 2013 3/08/2013Γsecretario marcos cruz terca agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-05-37-362.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 15 de agosto de 2013    5/08/2013  8h: Despachos 
internos   11h30: Reunião com Juliano Seabra, 
diretor-geral do Endeavor, e Wilson Poit, diretor-presidente da SP 
Negócios Local: Viaduto do Chá, 15 
- 12º andar   15h00: Reunião do Conselho de Administração 
da SPP (Companhia São Paulo de Parcerias) Local: Rua Líbero Badaró, 
293 - 9º andar   16h: Reunião 
Extraordinária do Conselho Gestor do Fundo de Saneamento Ambiental e 
Infraestrutura Local: Rua Líbero Badaró, 
504 - 10º andar   17h30: Reunião com o 
prefeito Fernando Haddad e os secretários Antonio Donato (Governo), Luis 
Massonetto (Negócios Jurídicos), e Fernando de Mello Franco (Desenvolvimento 
Urbano)    19h: Despachos internos
"Γ5/08/2013Γagenda de o secretário Marcos Cruz Quinta-feira , 15 de agosto de 2013 5/08/2013 8h : despacho interno 11h30 : reunião com Juliano Seabra , diretor-geral de o endeavor , e Wilson Poit , diretor-presidente de o SP negócio local : Viaduto de o Chá , 15 - 12º andar 15h00 : reunião de o Conselho de Administração de o SPP ( Companhia São Paulo de Parcerias ) local : Rua Líbero Badaró , 293 - 9º andar 16h : reunião Extraordinária de o Conselho gestor de o Fundo de Saneamento Ambiental e Infraestrutura local : Rua Líbero Badaró , 504 - 10º andar 17h30 : reunião com o prefeito Fernando Haddad e o secretários Antonio Donato ( Governo ) , Luis Massonetto ( negócio Jurídicos ) , e Fernando de Mello Franco ( Desenvolvimento Urbano ) 19h : despacho internoΓsecretario marcos cruz agosto h interno juliano seabra diretor geral endeavor wilson poit diretor presidente sp negocio viaduto cha andar conselho administracao spp companhia parcerias rua libero badaro andar h extraordinaria conselho gestor fundo saneamento ambiental infraestrutura rua libero badaro andar prefeito fernando haddad secretarios antonio donato governo luis massonetto negocio juridicos fernando mello franco desenvolvimento urbano h interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-05-37-370.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 5 de agosto de 2013    5/08/2013  8h30: Despachos 
internos   9h: Reunião com Jaime Cavalcanti, 
secretário executivo da Secretaria de Finanças de 
Fortaleza   9h30: Reunião com o Grupo Municipal de 
Ações Articuladas para Pessoa com Deficiência   15h: Reunião com representantes da Standard 
and Poor’s Rating Services   16h: Reunião com o 
secretário Antonio Donato (Governo)   18h: Despachos internos
"Γ5/08/2013Γagenda de o secretário Marcos Cruz Segunda-feira , 5 de agosto de 2013 5/08/2013 8h30 : despacho interno 9h : reunião com Jaime Cavalcanti , secretário executivo de o Secretaria de Finanças de Fortaleza 9h30 : reunião com o Grupo Municipal de Ações Articuladas para Pessoa com Deficiência 15h : reunião com representante de o Standard and Poor’s Rating Services 16h : reunião com o secretário Antonio Donato ( Governo ) 18h : despacho internoΓsecretario marcos cruz agosto interno h jaime cavalcanti secretario executivo financas fortaleza grupo municipal acoes articuladas pessoa deficiencia h representante standard and poor's rating services h secretario antonio donato governo h interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-06-36-354.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 26 de agosto de 2013    6/08/2013  8h30: Despachos 
internos   9h30: Evento de abertura 
dos cursos de  Pós-Graduação da Secretaria de Finanças Local: 
Viaduto 
do Chá, 15 – 7º andar - Auditório  14h30: Reunião 
com o prefeito Fernando Haddad e o Conselho da 
Cidade Local: 
Praça 
das Artes - Av. São João, 281   17h30: Reunião 
com o Secretário José de Filippi (Saúde), o Secretário Adjunto Roberto Garibe (Governo), o 
Secretário Adjunto Antônio Paulo Vogel (Finanças),  o Assessor Especial 
Alexandre Ribeiro Lopes (Finanças), e o Chefe de Gabinete Oswaldo Misso (Saúde) 
 Local: 
Viaduto 
do Chá, 15 – 12º andar   18h00: Reunião 
do Comitê de Construção do Estádio da Copa do Mundo de 2014 
 Local: 
Viaduto 
do Chá, 15 – 9º andar   19h00: 
Despachos 
internos
"Γ6/08/2013Γagenda de o secretário Marcos Cruz Segunda-feira , 26 de agosto de 2013 6/08/2013 8h30 : despacho interno 9h30 : evento de abertura de o curso de Pós-Graduação de o Secretaria de Finanças local : Viaduto de o Chá , 15 – 7º andar - Auditório 14h30 : reunião com o prefeito Fernando Haddad e o Conselho de o Cidade local : Praça de o Artes - Av. São João , 281 17h30 : reunião com o Secretário José de Filippi ( Saúde ) , o Secretário Adjunto Roberto Garibe ( Governo ) , o Secretário Adjunto Antônio Paulo Vogel ( Finanças ) , o assessor Especial Alexandre Ribeiro Lopes ( Finanças ) , e o chefe de Gabinete Oswaldo Misso ( Saúde ) local : Viaduto de o Chá , 15 – 12º andar 18h00 : reunião de o comitê de Construção de o Estádio de o Copa de o Mundo de 2014 local : Viaduto de o Chá , 15 – 9º andar 19h00 : despacho internoΓsecretario marcos cruz agosto interno evento abertura curso pos graduacao financas viaduto cha - andar auditorio prefeito fernando haddad conselho praca artes av joao secretario jose filippi saude secretario adjunto roberto garibe governo secretario adjunto antonio vogel financas assessor especial alexandre ribeiro lopes financas chefe oswaldo misso saude viaduto cha - andar comite construcao estadio copa mundo viaduto cha - andar interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-06-37-361.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 16 de agosto de 2013    6/08/2013  8h: Despachos 
internos   09h30: Reunião com Ana Flávia Cabral, Diretora de Gestão, e José Luiz 
Herencia, Diretor Geral da Fundação Theatro 
Municipal Local: Viaduto do Chá, 15 
- 12º andar   14h00: Reunião com os membros da JOF (Junta 
Orçamentário-Financeira) Local: Prefeitura de São Paulo - Viaduto do 
Chá, 15 - 9º andar   16h30: Reunião com Ciro 
Biderman, chefe de gabinete da SPTrans Local: Viaduto do Chá, 15 
- 12º andar   17h00: Reunião com o 
prefeito Fernando Haddad e os secretários Antonio Donato (Governo), Luis 
Massonetto (Negócios Jurídicos), Fernando de Mello Franco (Desenvolvimento 
Urbano), Leda Paulani 
(Planejamento), Francisco Macena (Coordenação das Subprefeituras), e João 
Antonio Filho (Relações Governamentais)     19h: Despachos internos
"Γ6/08/2013Γagenda de o secretário Marcos Cruz Sexta-feira , 16 de agosto de 2013 6/08/2013 8h : despacho interno 09h30 : reunião com Ana Flávia Cabral , Diretora de Gestão , e José Luiz Herencia , diretor Geral de o Fundação Theatro Municipal local : Viaduto de o Chá , 15 - 12º andar 14h00 : reunião com o membro de o JOF ( Junta Orçamentário-Financeira ) local : Prefeitura de São Paulo - Viaduto de o Chá , 15 - 9º andar 16h30 : reunião com Ciro Biderman , chefe de gabinete de o SPTrans local : Viaduto de o Chá , 15 - 12º andar 17h00 : reunião com o prefeito Fernando Haddad e o secretários Antonio Donato ( Governo ) , Luis Massonetto ( negócio Jurídicos ) , Fernando de Mello Franco ( Desenvolvimento Urbano ) , Leda Paulani ( Planejamento ) , Francisco Macena ( Coordenação de o Subprefeituras ) , e João Antonio Filho ( Relações Governamentais ) 19h : despacho internoΓsecretario marcos cruz agosto h interno ana flavia cabral diretora gestao jose luiz herencia diretor geral fundacao theatro municipal viaduto cha andar membro jof junta orcamentario financeira viaduto cha andar ciro biderman chefe sptrans viaduto cha andar prefeito fernando haddad secretarios antonio donato governo luis massonetto negocio juridicos fernando mello franco desenvolvimento urbano leda paulani planejamento francisco macena coordenacao subprefeituras joao antonio filho relacoes governamentais h interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-06-37-368.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 7 de agosto de 2013    6/08/2013 
"Γ6/08/2013Γagenda de o secretário Marcos Cruz quarta-feira , 7 de agosto de 2013 6/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-06-37-369.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 6 de agosto de 2013    6/08/2013 
"Γ6/08/2013Γagenda de o secretário Marcos Cruz terça-feira , 6 de agosto de 2013 6/08/2013Γsecretario marcos cruz terca agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-07-36-353.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 27 de agosto de 2013    7/08/2013  8h30: Reunião 
com o prefeito Fernando Haddad e os membros da Junta Orçamentário- Financeira 
(JOF), Secretários Antonio Donato (Governo), Luis Massonetto (Negócios 
Jurídicos), e Leda Paulani (Planejamento)   9h00: Reunião sobre o 
Orçamento 2014 com todos os Secretários da Prefeitura Municipal de São 
Paulo Local: 
Viaduto 
do Chá, 15 – 6º andar - Auditório   11h00: 2ª 
Reunião 
do Conselho Deliberativo do Theatro Municipal Local: Salão Nobre - 
Theatro Municipal   12h30: Reunião 
com o prefeito Fernando Haddad e os Secretários Fernando de Mello Franco 
(Desenvolvimento Urbano), Antonio Donato (Governo), Luis Massonetto (Negócios 
Jurídicos), e Leda Paulani (Planejamento)   14h00: Reunião 
com o Secretário Luis Massonetto (Negócios Jurídicos), o Subsecretário Rogério 
Ceron (Finanças), a Assessora Econômica Anna Olimpia de Moura Leite (Finanças), 
o Assessor Econômico Luis Felipe Vidal (Finanças), e o Presidente da Empresa 
Gestora de Ativos (EMGEA) Josemir Mangueira Assis  Local: 
Viaduto 
do Chá, 15 – 12º andar   15h30: Reunião 
com o prefeito Fernando Haddad e os secretários Antonio Donato (Governo), Paula 
Motta (Licenciamentos), Fernando de Mello Franco (Desenvolvimento Urbano), Cesar 
Callegari (Educação), José de Filippi Junior (Saúde), Osvaldo Spuri 
(Infraestrutura Urbana e Obras), e os Senhores Ricardo Rezende e Aumir Andrade, 
ambos do Departamento de Edificações da Secretaria de Infraestrutura Urbana e 
Obras.    19h00: 
Despachos 
internos
"Γ7/08/2013Γagenda de o secretário Marcos Cruz terça-feira , 27 de agosto de 2013 7/08/2013 8h30 : reunião com o prefeito Fernando Haddad e o membro de o Junta Orçamentário - Financeira ( JOF ) , Secretários Antonio Donato ( Governo ) , Luis Massonetto ( negócio Jurídicos ) , e Leda Paulani ( Planejamento ) 9h00 : reunião sobre o orçamento 2014 com todo o Secretários de o Prefeitura Municipal de São Paulo local : Viaduto de o Chá , 15 – 6º andar - Auditório 11h00 : 2ª reunião de o Conselho Deliberativo de o Theatro Municipal local : Salão Nobre - Theatro Municipal 12h30 : reunião com o prefeito Fernando Haddad e o Secretários Fernando de Mello Franco ( Desenvolvimento Urbano ) , Antonio Donato ( Governo ) , Luis Massonetto ( negócio Jurídicos ) , e Leda Paulani ( planejamento ) 14h00 : reunião com o Secretário Luis Massonetto ( negócio jurídico ) , o Subsecretário Rogério Ceron ( Finanças ) , o Assessora Econômica Anna Olimpia de Moura Leite ( Finanças ) , o Assessor Econômico Luis Felipe Vidal ( Finanças ) , e o presidente de o Empresa Gestora de Ativos ( EMGEA ) Josemir Mangueira Assis local : Viaduto de o Chá , 15 – 12º andar 15h30 : reunião com o prefeito Fernando Haddad e o secretários Antonio Donato ( Governo ) , Paula Motta ( Licenciamentos ) , Fernando de Mello Franco ( Desenvolvimento Urbano ) , Cesar Callegari ( Educação ) , José de Filippi Junior ( Saúde ) , Osvaldo Spuri ( Infraestrutura Urbana e Obras ) , e o Senhores Ricardo Rezende e Aumir Andrade , ambos de o Departamento de Edificações de o Secretaria de Infraestrutura Urbana e Obras . 19h00 : despacho internoΓsecretario marcos cruz terca agosto prefeito fernando haddad membro junta orcamentario financeira jof secretarios antonio donato governo luis massonetto negocio juridicos leda paulani planejamento sobre orcamento todo secretarios municipal viaduto cha - andar auditorio conselho deliberativo theatro municipal salao nobre theatro municipal prefeito fernando haddad secretarios fernando mello franco desenvolvimento urbano antonio donato governo luis massonetto negocio juridicos leda paulani planejamento secretario luis massonetto negocio juridico subsecretario rogerio ceron financas assessora economica anna olimpia moura leite financas assessor economico luis felipe vidal financas presidente empresa gestora ativos emgea josemir mangueira assis viaduto cha - andar prefeito fernando haddad secretarios antonio donato governo paula motta licenciamentos fernando mello franco desenvolvimento urbano cesar callegari educacao jose filippi junior saude osvaldo spuri infraestrutura urbana obras senhores ricardo rezende aumir andrade ambos departamento edificacoes infraestrutura urbana obras interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-07-37-367.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 8 de agosto de 2013    7/08/2013 
"Γ7/08/2013Γagenda de o secretário Marcos Cruz Quinta-feira , 8 de agosto de 2013 7/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-08-36-352.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 28 de agosto de 2013    8/08/2013  8h30: Despachos internos   9h00: Reunião para
acompanhamento gerencial das ações da Secretaria de Finanças e Desenvolvimento
Econômico com a Chefe de Gabinete Kélvia Frota de
Albuquerque (Finanças), o Coordenador Geral de Tecnologia da Informação e
Comunicação, André Tomiatto (Finanças), e o Sr. Marcio Bellisomi, Presidente da
PRODAM,  Local: Viaduto
do Chá, 15 – 12º andar   10h30: Lançamento da Política para o Desenvolvimento Integral da Primeira
Infância Local: Centro Cultural São Paulo - Rua Vergueiro,
100   14h30: Reunião com o Subsecretário da Receita Municipal, Douglas Amato
(Finanças), o Assessor Jurídico, Fernando Fleury (Finanças), o Presidente do
Conselho Municipal de Tributos (CMT), José Alberto Oliveira Macedo e o Auditor
Sílvio José Soares (Finanças) Local: Viaduto
do Chá, 15 – 12º andar   15h30: Reunião com o prefeito Fernando Haddad e com o Secretário Luis
Massonetto (Negócios Jurídicos), a Diretora do Departamento do Patrimônio
Histórico, Nadia Somekh, e a Representante Titular da Secretaria Municipal de
Desenvolvimento Urbano, Penha Elizabeth Arantes Ceribelli   17h00: Palestra sobre Orçamento Municipal na Associação Comercial de São Paulo Local: Rua Boa Vista, 51 - 10º andar   19h00: Despachos internos
"Γ8/08/2013Γagenda de o secretário Marcos Cruz quarta-feira , 28 de agosto de 2013 8/08/2013 8h30 : despacho interno 9h00 : reunião para acompanhamento gerencial de o ação de o Secretaria de Finanças e Desenvolvimento Econômico com o Chefe de Gabinete Kélvia Frota de Albuquerque ( Finanças ) , o Coordenador Geral de Tecnologia de o Informação e Comunicação , André Tomiatto ( Finanças ) , e o sr. Marcio Bellisomi , presidente de o PRODAM , local : Viaduto de o Chá , 15 – 12º andar 10h30 : lançamento de o Política para o Desenvolvimento Integral de o Primeira Infância local : Centro Cultural São Paulo - Rua Vergueiro , 100 14h30 : reunião com o subsecretário de o Receita Municipal , Douglas amato ( Finanças ) , o assessor Jurídico , Fernando Fleury ( Finanças ) , o presidente de o Conselho Municipal de Tributos ( CMT ) , José Alberto Oliveira Macedo e o Auditor Sílvio José Soares ( Finanças ) local : Viaduto de o Chá , 15 – 12º andar 15h30 : reunião com o prefeito Fernando Haddad e com o Secretário Luis Massonetto ( negócio jurídico ) , o Diretora de o Departamento de o Patrimônio Histórico , Nadia Somekh , e o Representante Titular de o Secretaria Municipal de Desenvolvimento Urbano , Penha Elizabeth Arantes Ceribelli 17h00 : palestra sobre Orçamento Municipal em o Associação Comercial de São Paulo local : Rua Boa Vista , 51 - 10º andar 19h00 : despacho internoΓsecretario marcos cruz agosto interno acompanhamento gerencial acao financas desenvolvimento economico chefe kelvia frota albuquerque financas coordenador geral tecnologia informacao comunicacao andre tomiatto financas marcio bellisomi presidente prodam viaduto cha - andar lancamento politica desenvolvimento integral primeira infancia centro cultural rua vergueiro subsecretario receita municipal douglas amato financas assessor juridico fernando fleury financas presidente conselho municipal tributos cmt jose alberto oliveira macedo auditor silvio jose soares financas viaduto cha - andar prefeito fernando haddad secretario luis massonetto negocio juridico diretora departamento patrimonio historico nadia somekh representante titular municipal desenvolvimento urbano penha elizabeth arantes ceribelli palestra sobre orcamento municipal associacao comercial rua boa vista andar interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-09-36-351.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 29 de agosto de 2013    9/08/2013  8h30: Despachos internos   12h30: Reunião com o prefeito Fernando Haddad e com o os secretários
Antonio Donato (Governo), Luis Massonetto (Negócios Jurídicos), Fernando de
Mello Franco (Desenvolvimento Urbano), e Leda Paulani (Planejamento)   15h00: Reunião com a secretária Leda Paulani (Planejamento) e o Sr.
Marcio Bellisomi, Presidente da PRODAM Local: Viaduto
do Chá, 15 – 12º andar   19h00: Despachos internos
"Γ9/08/2013Γagenda de o secretário Marcos Cruz Quinta-feira , 29 de agosto de 2013 9/08/2013 8h30 : despacho interno 12h30 : reunião com o prefeito Fernando Haddad e com o o secretários Antonio Donato ( Governo ) , Luis Massonetto ( negócio jurídico ) , Fernando de Mello Franco ( Desenvolvimento Urbano ) , e Leda Paulani ( planejamento ) 15h00 : reunião com o secretária Leda Paulani ( Planejamento ) e o sr. Marcio Bellisomi , presidente de o PRODAM local : Viaduto de o Chá , 15 – 12º andar 19h00 : despacho internoΓsecretario marcos cruz agosto interno prefeito fernando haddad secretarios antonio donato governo luis massonetto negocio juridico fernando mello franco desenvolvimento urbano leda paulani planejamento leda paulani planejamento marcio bellisomi presidente prodam viaduto cha - andar interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-09-36-360.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 19 de agosto de 2013    9/08/2013 
"Γ9/08/2013Γagenda de o secretário Marcos Cruz Segunda-feira , 19 de agosto de 2013 9/08/2013Γsecretario marcos cruz agosto
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2013-08-09-37-366.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 9 de agosto de 2013    9/08/2013  8h30: Despachos 
internos   9h: Reunião com os membros da JOF (Junta 
Orçamentário-Financeira)Local: Prefeitura de São Paulo - Viaduto do 
Chá, 15 - 9º andar   17h: Reunião com o prefeito Fernando 
Haddad, a secretária Leda Paulani (Planejamento) e Luciano Coutinho, presidente 
do BNDES (Banco Nacional de Desenvolvimento Econômico e 
Social)   18h: Despachos internos
